Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE
5/18/2025 20:13,34.4,100,32.16,851.18,3.73,0.42,10.11,141,42,83
5/18/2025 20:14,34.4,100,31.08,810.78,3.49,0.41,10.14,138,38,74
5/18/2025 20:15,34.4,100,30.38,777.32,3.54,0.41,10.18,135,34,66
5/18/2025 20:16,34.4,100,30.32,785.75,3.53,0.4,10.15,135,32,70
5/18/2025 20:17,34.4,100,29.92,780.06,3.48,0.39,10.17,134,32,72
5/18/2025 20:18,34.3,100,29.95,779.18,3.5,0.4,10.18,134,33,68
5/18/2025 20:19,34.3,100,30.78,808.83,3.63,0.42,10.82,159,65,97
5/18/2025 20:20,34.3,100,30.14,806.87,3.46,0.41,10.23,135,35,70
5/18/2025 20:21,34.3,100,29.64,797.21,3.31,0.39,10.2,143,32,66
5/18/2025 20:22,34.3,100,32.27,873.17,3.68,0.43,10.78,158,70,105
5/18/2025 20:23,34.3,100,30.35,801.18,3.56,0.41,10.86,154,67,98
5/18/2025 20:24,34.3,100,29.71,816.68,3.51,0.4,10.24,134,36,73
5/18/2025 20:25,34.3,100,29.71,822.62,3.44,0.39,10.16,134,30,72
5/18/2025 20:26,34.3,100,31.7,883.67,3.7,0.43,10.75,158,77,101
5/18/2025 20:27,34.3,100,32.18,907.84,3.8,0.46,10.76,157,71,99
5/18/2025 20:28,34.3,100,30.54,866.21,3.61,0.42,10.14,137,39,69
5/18/2025 20:29,34.3,100,31.29,887.84,3.69,0.43,10.1,136,34,72
5/18/2025 20:30,34.3,100,31.17,881.59,3.71,0.43,10.09,137,39,69
5/18/2025 20:31,34.3,100,30.67,860.33,3.58,0.42,10.11,137,35,76
5/18/2025 20:32,34.2,100,30.27,829.61,3.51,0.42,10.13,138,32,70
5/18/2025 20:33,34.2,100,31.28,861.57,3.62,0.44,10.08,135,33,74
5/18/2025 20:34,34.2,100,30.27,826.56,3.47,0.42,10.11,135,34,73
5/18/2025 20:35,34.2,100,30.11,835.98,3.45,0.43,10.14,134,33,68
5/18/2025 20:36,34.2,100,30.19,827.57,3.45,0.43,10.11,138,35,66
5/18/2025 20:37,34.2,100,30.78,847.07,3.55,0.44,10.81,154,67,98
5/18/2025 20:38,34.2,100,30.89,866.66,3.6,0.45,10.8,155,69,99
5/18/2025 20:39,34.2,100,31.61,941.79,3.73,0.45,10.13,136,35,71
5/18/2025 20:40,34.2,100,31.31,868,3.84,0.45,10.71,159,76,105
5/18/2025 20:41,34.2,100,31.25,871.93,3.81,0.44,10.07,141,37,70
5/18/2025 20:42,34.1,100,31.33,866.66,3.8,0.44,10.07,137,40,69
5/18/2025 20:43,34.1,100,31.75,855.13,3.86,0.46,10.75,156,69,98
5/18/2025 20:44,34.1,100,33.75,953.65,4.14,0.49,10.67,164,72,103
5/18/2025 20:45,34.1,100,31.83,889,3.87,0.44,10.79,157,67,95
5/18/2025 20:46,34.1,100,31.25,838.94,3.81,0.45,10.81,155,68,99
5/18/2025 20:47,34.1,100,30.27,809.83,3.66,0.43,10.14,134,30,61
5/18/2025 20:48,34.1,100,30.51,828.71,3.65,0.42,10.11,134,30,65
5/18/2025 20:49,34.1,100,31.67,863.52,3.83,0.45,10.81,158,70,96
5/18/2025 20:50,34.1,100,31.22,839.94,3.8,0.44,10.81,155,72,96
5/18/2025 20:51,34.1,100,30.06,814.71,3.62,0.42,10.82,153,70,94
5/18/2025 20:52,34.1,100,31.62,860.73,3.8,0.45,10.8,156,70,100
5/18/2025 20:53,34.1,100,31.95,862.47,3.88,0.45,10.1,140,36,74
5/18/2025 20:54,34.1,100,31.19,870.03,3.76,0.43,10.12,139,33,72
5/18/2025 20:55,34.1,100,32.26,879.4,3.91,0.46,10.78,157,72,102
5/18/2025 20:56,34.1,100,31.64,846.11,3.88,0.45,10.74,160,67,98
5/18/2025 20:57,34,100,31.33,874.04,3.81,0.44,10.08,138,37,73
5/18/2025 20:58,34,100,31.81,869.97,3.86,0.45,10.1,141,39,67
5/18/2025 20:59,34.1,100,31.93,866.86,3.85,0.45,10.78,156,74,97
5/18/2025 21:00,34,100,31.53,858.35,3.82,0.44,10.1,142,37,69
5/18/2025 21:01,34,100,31.81,864.54,3.86,0.45,10.8,156,74,98
5/18/2025 21:02,34,100,31.11,852.08,3.8,0.44,10.12,141,42,74
5/18/2025 21:03,34,100,31.11,853.25,3.75,0.44,10.11,134,33,65
5/18/2025 21:04,34,100,30.35,816.46,3.63,0.43,10.11,135,29,67
5/18/2025 21:05,34,100,30.38,821.6,3.64,0.43,10.12,136,32,66
5/18/2025 21:06,34,100,31.89,870.83,3.81,0.46,10.77,156,71,98
5/18/2025 21:07,34,100,32.93,913.28,4,0.48,10.75,160,73,100
5/18/2025 21:08,34,100,32.82,917.95,4.01,0.47,10.74,159,79,101
5/18/2025 21:09,34,100,32.07,893.75,3.91,0.46,10.58,159,71,98
5/18/2025 21:10,34,100,31.42,892.36,3.78,0.44,10.08,142,39,71
5/18/2025 21:11,34,100,31.61,879.36,3.8,0.45,10.08,138,42,75
5/18/2025 21:12,34,100,32.94,926.47,3.97,0.48,10.69,160,82,105
5/18/2025 21:13,34,100,32.58,896.72,3.96,0.47,10.76,157,73,102
5/18/2025 21:14,34,100,33.21,942.55,4.05,0.48,10.7,161,83,105
5/18/2025 21:15,34,100,32.07,902.49,3.9,0.45,10.09,138,42,71
5/18/2025 21:16,34,100,32.62,900.37,3.95,0.47,10.27,142,41,76
5/18/2025 21:17,34,100,33.58,955.66,4.11,0.49,10.72,160,74,104
5/18/2025 21:18,34,100,32.94,939.53,4.03,0.47,10.71,161,75,105
5/18/2025 21:19,34,100,32.96,934.84,4.1,0.48,10.75,159,75,102
5/18/2025 21:20,34,100,32.93,946.46,4.04,0.47,10.03,142,49,76
5/18/2025 21:21,34,100,32.93,938.17,4,0.46,10.29,141,47,75
5/18/2025 21:22,34,100,34.16,936.07,4.17,0.49,10.66,165,74,108
5/18/2025 21:23,34,100,33.71,938.41,4.16,0.49,10.71,159,71,102
5/18/2025 21:24,34,100,32.9,905.52,4.03,0.47,10.04,140,45,73
5/18/2025 21:25,34,100,33.29,904.37,4.06,0.47,10.67,163,73,104
5/18/2025 21:26,34,100,33.11,916.62,4.03,0.47,9.99,143,43,74
5/18/2025 21:27,34,100,33.05,921.13,4,0.47,9.99,141,48,75
5/18/2025 21:28,34,100,32.93,907.79,3.96,0.47,10.05,141,38,74
5/18/2025 21:29,34,100,33.98,940.97,4.17,0.5,10.63,166,78,110
5/18/2025 21:30,34,100,33.2,922.22,4.08,0.48,10.68,168,73,103
5/18/2025 21:31,34,100,33.52,932.42,4.13,0.49,10.1,147,46,78
5/18/2025 21:32,34,100,33.47,947.91,4.07,0.47,9.96,143,49,82
5/18/2025 21:33,34,100,33.26,935.88,4.03,0.48,10.02,140,44,78
5/18/2025 21:34,34,100,35.37,1017.57,4.36,0.52,10.63,163,83,111
5/18/2025 21:35,34,100,34.28,986.65,4.25,0.5,10.66,161,81,109
5/18/2025 21:36,34,100,33.7,956.87,4.16,0.49,10.02,144,54,83
5/18/2025 21:37,34,100,33.29,952.2,4.05,0.47,10,142,50,81
5/18/2025 21:38,34,100,33.29,939.36,4.01,0.48,10.03,142,49,76
5/18/2025 21:39,34,100,32.67,918.88,3.93,0.47,10.04,143,45,73
5/18/2025 21:40,34,100,32.23,889.04,3.85,0.47,10.06,142,42,74
5/18/2025 21:41,34,100,32.99,918.35,3.98,0.49,10.73,161,75,101
5/18/2025 21:42,34,100,33.05,938.36,4.03,0.49,10.71,159,78,107
5/18/2025 21:43,34,100,33.61,965.12,4.13,0.5,10.69,160,79,107
5/18/2025 21:44,34,100,33.23,949.87,4.05,0.48,10.03,139,45,77
5/18/2025 21:45,34,100,33.65,935.98,4.09,0.5,10.7,159,81,102
5/18/2025 21:46,34,100,33.89,959.15,4.12,0.5,10.65,165,77,106
5/18/2025 21:47,34,100,33.02,936.01,4.04,0.48,10.05,140,47,78
5/18/2025 21:48,34,100,32.24,903.26,3.93,0.47,10.03,138,43,75
5/18/2025 21:49,34,100,32.38,913.48,3.91,0.47,10.07,139,36,68
5/18/2025 21:50,34,100,31.84,880.42,3.87,0.46,10.07,137,40,74
5/18/2025 21:51,34,100,33.32,920.21,4.07,0.5,10.68,164,78,104
5/18/2025 21:52,34,100,33.55,907.7,4.09,0.5,10.69,158,79,101
5/18/2025 21:53,34,100,32.99,916.65,4,0.47,10.01,138,40,76
5/18/2025 21:54,34,100,32.56,880.75,3.95,0.48,10.01,137,38,74
5/18/2025 21:55,34,100,31.78,859.26,3.84,0.47,10.04,136,36,72
5/18/2025 21:56,34,100,32.21,860.37,3.86,0.48,10.01,137,44,75
5/18/2025 21:57,34,100,32.88,906.97,3.94,0.49,9.98,143,44,75
5/18/2025 21:58,34,100,32.73,885.81,3.93,0.49,10,141,40,75
5/18/2025 21:59,34,100,32.76,870.85,3.91,0.49,10,143,42,75
5/18/2025 22:00,34,100,32.7,888.3,3.94,0.49,10.01,137,38,73
5/18/2025 22:01,34,100,33.18,903.64,4.03,0.51,10.66,166,72,101
5/18/2025 22:02,34,100,33.31,913.28,4.08,0.51,9.99,140,48,74
5/18/2025 22:03,34,100,32.58,878.29,3.9,0.48,9.97,139,43,76
5/18/2025 22:04,34,100,32.55,884.79,3.92,0.49,9.98,140,47,81
5/18/2025 22:05,34,100,32.73,890.15,3.96,0.5,9.97,143,44,78
5/18/2025 22:06,34,100,33.64,914.39,4.09,0.52,10.68,158,80,101
5/18/2025 22:07,34,100,33.87,936.22,4.18,0.51,10.68,159,82,103
5/18/2025 22:08,34,100,33.77,934.84,4.22,0.51,10.66,166,81,106
5/18/2025 22:09,34,100,32.78,897.8,4.02,0.49,10,140,45,78
5/18/2025 22:10,34,100,32.49,875.07,4.02,0.48,10.02,139,46,76
5/18/2025 22:11,34,100,35.82,993.27,4.5,0.55,10.62,164,82,113
5/18/2025 22:12,34,100,35.57,994.66,4.78,0.54,10.66,170,88,115
5/18/2025 22:13,34,100,34.28,959.27,4.6,0.51,10.01,147,56,88
5/18/2025 22:14,34,100,35.53,1030.24,4.78,0.53,9.99,149,56,91
5/18/2025 22:15,34,100,35.25,1002.71,4.73,0.53,10.01,149,64,88
5/18/2025 22:16,34,100,34.26,959.91,4.26,0.52,10.04,139,45,77
5/18/2025 22:17,34,100,34.56,960.31,4.26,0.52,9.96,145,49,82
5/18/2025 22:18,34,100,33.24,907.14,4.06,0.51,10.02,140,48,74
5/18/2025 22:19,34,100,32.67,883.71,3.96,0.5,10.03,141,46,79
5/18/2025 22:20,33.9,100,32.26,888.03,3.94,0.5,10.01,144,45,75
5/18/2025 22:21,34,100,35.76,996.54,4.37,0.55,10.59,163,81,112
5/18/2025 22:22,33.9,100,33.41,923.57,4.08,0.51,9.97,141,50,84
5/18/2025 22:23,33.9,100,32.26,874.05,3.88,0.49,10.02,138,40,72
5/18/2025 22:24,33.9,100,33.23,924.52,4,0.51,9.97,142,53,78
5/18/2025 22:25,33.9,100,33.4,932.47,4.01,0.51,9.99,144,47,76
5/18/2025 22:26,33.9,100,32.9,897.84,3.92,0.51,10,144,47,80
5/18/2025 22:27,33.9,100,32.67,914.38,3.96,0.51,10.03,141,50,80
5/18/2025 22:28,33.9,100,32.9,931.35,4.01,0.52,10.67,161,86,106
5/18/2025 22:29,33.9,100,34.62,996.62,4.31,0.55,10.64,168,86,110
5/18/2025 22:30,33.9,100,33.32,935.96,4.13,0.53,10.67,165,79,110
5/18/2025 22:31,33.9,100,33.23,918.97,4.1,0.52,10.02,143,51,82
5/18/2025 22:32,33.9,100,33.02,938.19,4.1,0.52,10.64,161,84,107
5/18/2025 22:33,33.9,100,32.35,904.35,3.86,0.49,10.03,140,48,74
5/18/2025 22:34,33.9,100,33.58,942.96,4.15,0.54,10.64,161,81,106
5/18/2025 22:35,33.9,100,33.74,969.84,4.2,0.54,10.62,167,80,111
5/18/2025 22:36,33.9,100,32.76,909.13,4.03,0.51,9.97,140,46,75
5/18/2025 22:37,33.9,100,32.38,886.55,3.94,0.51,10.28,148,53,82
5/18/2025 22:38,34,100,32.67,911.1,3.99,0.52,10.65,160,84,105
5/18/2025 22:39,34,100,32.53,895.72,3.99,0.53,10.71,158,72,105
5/18/2025 22:40,34,100,32.76,919.02,4.03,0.53,10.68,158,83,104
5/18/2025 22:41,34,100,33.63,978.86,4.19,0.53,9.89,150,64,93
5/18/2025 22:42,34,100,33.61,959.26,4.17,0.54,10.63,167,81,111
5/18/2025 22:43,33.9,100,34.65,979.7,4.36,0.56,10.59,166,87,117
5/18/2025 22:44,34,100,36.68,1057.14,4.59,0.58,10.45,170,98,121
5/18/2025 22:45,34,100,36.08,1012.57,4.47,0.57,10.47,168,90,119
5/18/2025 22:46,33.9,100,36.94,1012.33,4.56,0.58,10.49,167,92,115
5/18/2025 22:47,33.9,100,36.7,996.78,4.47,0.56,9.83,153,63,89
5/18/2025 22:48,33.9,100,34.13,859.76,4.1,0.54,10.61,167,76,107
5/18/2025 22:49,33.9,100,34.47,915.17,4.11,0.53,9.95,144,47,75
5/18/2025 22:50,33.9,100,34.01,879.53,4.06,0.53,10.59,164,82,106
5/18/2025 22:51,33.9,100,34.35,889.23,4.14,0.54,9.94,142,49,81
5/18/2025 22:52,33.9,100,35.51,918.21,4.28,0.56,10.53,168,89,112
5/18/2025 22:53,33.9,100,35.69,945.26,4.32,0.57,10.58,163,81,112
5/18/2025 22:54,33.9,100,35.79,953.34,4.31,0.56,9.86,147,53,88
5/18/2025 22:55,33.9,100,35.57,926.84,4.23,0.55,9.86,148,56,83
5/18/2025 22:56,33.9,100,34.93,897.75,4.16,0.55,9.88,143,53,81
5/18/2025 22:57,33.9,100,34.46,892.31,4.09,0.55,9.93,145,49,78
5/18/2025 22:58,33.9,100,34.04,867.69,4,0.54,9.92,140,50,79
5/18/2025 22:59,33.9,100,34.53,871.9,4.08,0.56,10.11,141,51,80
5/18/2025 23:00,33.9,100,35.47,918.18,4.23,0.56,10.58,162,89,108
5/18/2025 23:01,33.9,100,34.99,900.01,4.13,0.55,10.57,161,80,111
5/18/2025 23:02,33.9,100,36.42,966.02,4.33,0.57,10.47,165,92,115
5/18/2025 23:03,33.9,100,35.14,910.42,4.12,0.54,9.92,139,45,73
5/18/2025 23:04,33.9,100,36.57,951.41,4.26,0.57,9.8,146,61,84
5/18/2025 23:05,33.9,100,36.08,952.34,4.19,0.56,9.88,144,49,78
5/18/2025 23:06,33.9,100,35.28,903.26,4.07,0.55,9.85,142,49,80
5/18/2025 23:07,33.9,100,35.21,900,4.06,0.55,9.87,144,49,76
5/18/2025 23:08,33.9,100,35.84,923.64,4.17,0.56,9.73,154,64,91
5/18/2025 23:09,33.9,100,35.72,921.14,4.24,0.57,10.52,160,78,105
5/18/2025 23:10,33.9,100,37.91,1001.44,4.52,0.6,10.46,164,84,114
5/18/2025 23:11,33.9,100,37.71,995.34,4.49,0.6,10.5,167,88,110
5/18/2025 23:12,33.9,100,37.37,985.59,4.44,0.59,10.49,163,89,108
5/18/2025 23:13,33.9,100,36.8,973.52,4.35,0.58,9.83,148,50,80
5/18/2025 23:14,33.9,100,35.72,939.34,4.17,0.56,9.81,142,52,82
5/18/2025 23:15,33.9,100,35.89,954.52,4.17,0.57,10.4,165,78,106
5/18/2025 23:16,33.9,100,37.97,1015.9,4.5,0.62,10.34,160,80,106
5/18/2025 23:17,33.9,100,37.84,970.02,4.5,0.62,10.17,162,76,101
5/18/2025 23:18,33.9,100,37.54,974.61,4.46,0.61,10.34,160,81,104
5/18/2025 23:19,33.9,100,35.88,931.46,4.21,0.57,9.75,140,50,79
5/18/2025 23:20,33.9,100,36.53,960.3,4.28,0.59,9.56,135,36,67
5/18/2025 23:21,33.9,100,36.54,954.42,4.35,0.6,10.31,157,81,101
5/18/2025 23:22,33.9,100,37.2,999.03,4.46,0.61,9.64,139,45,73
5/18/2025 23:23,33.9,100,36.34,971.01,4.33,0.59,9.74,140,49,74
5/18/2025 23:24,33.9,100,35.63,949.81,4.27,0.58,9.74,139,45,77
5/18/2025 23:25,33.9,100,36.37,963.97,4.35,0.6,9.66,141,53,78
5/18/2025 23:26,33.9,100,36.91,976.43,4.44,0.61,9.65,151,60,87
5/18/2025 23:27,33.9,100,36.47,967.39,4.36,0.6,9.77,143,52,79
5/18/2025 23:28,33.9,100,36.57,971.07,4.36,0.6,9.75,145,59,82
5/18/2025 23:29,33.9,100,36.37,985.48,4.35,0.6,9.76,144,56,80
5/18/2025 23:30,33.9,100,36.34,984.28,4.35,0.6,9.66,140,45,74
5/18/2025 23:31,33.9,100,36.37,956.76,4.36,0.61,10.35,159,76,107
5/18/2025 23:32,33.9,100,36.11,953.24,4.32,0.6,9.68,143,47,75
5/18/2025 23:33,33.8,100,35.88,961.47,4.31,0.61,9.69,140,48,74
5/18/2025 23:34,33.8,100,35.5,941.65,4.25,0.6,9.76,144,49,77
5/18/2025 23:35,33.8,100,35.69,939.31,4.29,0.6,9.83,144,56,82
5/18/2025 23:36,33.8,100,35.53,932.42,4.28,0.6,9.83,143,56,80
5/18/2025 23:37,33.8,100,35.53,946.32,4.31,0.6,9.83,144,58,81
5/18/2025 23:38,33.8,100,35.72,959.16,4.3,0.6,9.79,144,53,81
5/18/2025 23:39,33.8,100,36.18,984.45,4.3,0.61,10.4,163,91,110
5/18/2025 23:40,33.8,100,36.18,945.12,4.46,0.63,10.44,167,87,109
5/18/2025 23:41,33.8,100,35.18,932.53,4.31,0.6,9.82,146,53,80
5/18/2025 23:42,33.8,100,35.79,945.25,4.43,0.62,10.51,164,94,112
5/18/2025 23:43,33.8,100,35.72,958.07,4.4,0.61,9.85,146,61,83
5/18/2025 23:44,33.8,100,34.71,917.74,4.21,0.59,9.86,144,58,81
5/18/2025 23:45,33.8,100,34.16,905.47,4.13,0.58,9.9,142,53,83
5/18/2025 23:46,33.8,100,35.86,972.67,4.38,0.61,9.84,144,54,82
5/18/2025 23:47,33.8,100,35.79,955.83,4.41,0.63,10.49,167,90,115
5/18/2025 23:48,33.8,100,35.8,966.79,4.41,0.62,10.47,163,89,110
5/18/2025 23:49,33.8,100,37.65,1014.19,4.65,0.65,10.31,164,89,111
5/18/2025 23:50,33.8,100,37.34,1015.58,4.59,0.63,9.68,146,61,84
5/18/2025 23:51,33.8,100,38.31,1058.38,4.7,0.64,9.66,144,58,82
5/18/2025 23:52,33.8,100,38.26,1007.83,4.68,0.65,9.62,148,61,91
5/18/2025 23:53,33.8,100,36.28,956.95,4.46,0.62,9.69,146,58,88
5/18/2025 23:54,33.8,100,36.77,979.46,4.56,0.64,10.34,165,91,113
5/18/2025 23:55,33.8,100,37.27,990.42,4.61,0.64,10.33,164,93,111
5/18/2025 23:56,33.8,100,36.5,989.15,4.4,0.6,9.66,143,56,84
5/18/2025 23:57,33.8,100,37.23,986.64,4.49,0.62,9.63,144,59,83
5/18/2025 23:58,33.8,100,37.74,1008.47,4.64,0.64,10.39,165,88,114
5/18/2025 23:59,33.8,100,37.41,1006.8,4.65,0.62,10.37,173,95,123
5/19/2025 0:00,33.8,100,37,1018.93,4.56,0.59,9.75,151,62,88
5/19/2025 0:01,33.8,100,37.57,989.15,4.64,0.62,10.37,166,93,116
5/19/2025 0:02,33.8,100,36.97,979.4,4.56,0.61,10.43,166,95,118
5/19/2025 0:03,33.8,100,36.87,1000.28,4.54,0.6,10.45,166,95,115
5/19/2025 0:04,33.8,100,37.13,1005.2,4.48,0.6,9.74,147,64,87
5/19/2025 0:05,33.8,100,37.77,1048.25,4.56,0.6,9.63,147,58,90
5/19/2025 0:06,33.8,100,37.81,1049.58,4.6,0.61,10.24,165,92,113
5/19/2025 0:07,33.8,100,37.74,1034.15,4.64,0.62,10.36,169,90,118
5/19/2025 0:08,33.8,100,36.51,1001.63,4.47,0.63,10.38,162,87,109
5/19/2025 0:09,33.8,100,37.58,1038.48,4.67,0.65,10.31,170,92,117
5/19/2025 0:10,33.8,100,36.93,1021.32,4.48,0.61,9.71,148,66,88
5/19/2025 0:11,33.8,100,35.66,996.49,4.37,0.6,9.8,147,65,88
5/19/2025 0:12,33.8,100,36.77,1015.05,4.45,0.62,9.73,147,62,90
5/19/2025 0:13,33.8,100,35.69,1002.59,4.4,0.62,9.68,148,58,84
5/19/2025 0:14,33.8,100,36.45,1019.64,4.48,0.63,9.64,153,60,93
5/19/2025 0:15,33.8,100,38.87,1113.71,4.82,0.67,9.48,150,66,90
5/19/2025 0:16,33.8,100,40.25,1149.64,5,0.71,10.22,169,94,118
5/19/2025 0:17,33.8,100,40.84,1115.59,4.87,0.68,10.32,172,93,121
5/19/2025 0:18,33.8,100,38.05,1084.01,4.72,0.66,10.46,172,99,123
5/19/2025 0:19,33.8,100,37.24,1018.37,4.61,0.64,10.46,168,96,117
5/19/2025 0:20,33.8,100,38.86,982.4,4.5,0.63,10.46,165,95,113
5/19/2025 0:21,33.8,100,37.74,1007.87,4.61,0.65,10.35,170,91,118
5/19/2025 0:22,33.7,100,39.46,1005.16,4.54,0.63,9.77,149,66,89
5/19/2025 0:23,33.8,100,39.02,992.76,4.45,0.64,9.71,146,58,84
5/19/2025 0:24,33.8,100,40.3,1018,4.61,0.67,10.38,150,70,91
5/19/2025 0:25,33.8,100,41.1,1054.83,4.73,0.67,9.61,150,67,94
5/19/2025 0:26,33.8,100,38.5,1001.36,4.54,0.65,9.78,149,67,88
5/19/2025 0:27,33.8,100,36.37,990.4,4.53,0.65,10.44,166,95,115
5/19/2025 0:28,33.8,100,38.88,976.98,4.51,0.65,9.74,146,58,85
5/19/2025 0:29,33.7,100,38.99,989.1,4.45,0.65,9.69,143,58,80
5/19/2025 0:30,33.7,100,38.95,1000.13,4.44,0.66,9.65,146,53,79
5/19/2025 0:31,33.8,100,42.37,1149.25,5.02,0.71,9.62,152,70,97
5/19/2025 0:32,33.7,100,38.29,1099.05,4.78,0.66,9.68,150,68,90
5/19/2025 0:33,33.8,100,40.07,1081.43,4.68,0.66,9.68,148,65,86
5/19/2025 0:34,33.8,100,37.92,1075.97,4.7,0.67,9.66,150,67,93
5/19/2025 0:35,33.7,100,36.94,1039.31,4.57,0.65,9.68,149,58,83
5/19/2025 0:36,33.7,100,37.21,1000.11,4.45,0.64,9.62,148,49,82
5/19/2025 0:37,33.7,100,37.47,1058.75,4.64,0.67,9.52,144,57,80
5/19/2025 0:38,33.7,100,37.75,1041.92,4.56,0.66,9.59,142,55,78
5/19/2025 0:39,33.7,100,39.06,1001.7,4.45,0.65,9.7,142,53,82
5/19/2025 0:40,33.7,100,40.58,1043.09,4.6,0.67,9.55,142,56,78
5/19/2025 0:41,33.7,100,40.39,1026.43,4.57,0.67,9.6,144,56,85
5/19/2025 0:42,33.7,100,40.21,1010.07,4.55,0.66,9.54,141,49,79
5/19/2025 0:43,33.7,100,40.62,1026.47,4.58,0.67,9.48,144,49,75
5/19/2025 0:44,33.7,100,40.07,1001.34,4.52,0.66,9.52,141,53,79
5/19/2025 0:45,33.7,100,40.73,1027.7,4.6,0.67,9.63,144,56,82
5/19/2025 0:46,33.7,100,40.25,1002.58,4.54,0.66,9.64,147,50,80
5/19/2025 0:47,33.7,100,39.99,1011.28,4.53,0.66,9.64,148,55,81
5/19/2025 0:48,33.7,100,40.47,1039.18,4.58,0.66,9.65,150,58,84
5/19/2025 0:49,33.7,100,40.43,995.19,4.57,0.66,9.65,146,61,85
5/19/2025 0:50,33.7,100,40.07,1005.1,4.54,0.66,9.67,147,64,85
5/19/2025 0:51,33.7,100,40.21,1007.61,4.61,0.68,10.23,166,87,107
5/19/2025 0:52,33.7,100,39.89,1041.95,4.64,0.68,9.65,144,50,80
5/19/2025 0:53,33.7,100,38.29,975.76,4.47,0.66,9.64,143,57,82
5/19/2025 0:54,33.7,100,38.26,979.41,4.56,0.68,10.21,160,79,108
5/19/2025 0:55,33.7,100,37.61,1002.76,4.66,0.69,10.17,164,79,105
5/19/2025 0:56,33.7,100,36.97,1004.02,4.59,0.67,9.62,142,56,82
5/19/2025 0:57,33.7,100,38.56,1021.55,4.67,0.69,10.26,162,81,110
5/19/2025 0:58,33.7,100,39.57,1031.77,4.71,0.7,10.22,170,90,114
5/19/2025 0:59,33.7,100,41.59,1074.71,4.85,0.7,9.63,147,60,88
5/19/2025 1:00,33.7,100,39.81,1046.95,4.57,0.66,9.65,148,56,81
5/19/2025 1:01,33.7,100,40.03,1045.74,4.58,0.66,9.58,143,56,78
5/19/2025 1:02,33.7,100,40.4,1058.81,4.63,0.68,9.42,140,49,75
5/19/2025 1:03,33.7,100,41.17,1088.11,4.73,0.7,9.42,144,47,77
5/19/2025 1:04,33.7,100,40.47,1078.82,4.73,0.7,9.49,147,47,76
5/19/2025 1:05,33.7,100,38.12,1060.33,4.64,0.68,9.69,150,56,80
5/19/2025 1:06,33.7,100,39.29,1083.58,4.75,0.69,9.68,150,56,88
5/19/2025 1:07,33.7,100,38.88,1060.06,4.64,0.67,9.7,151,54,81
5/19/2025 1:08,33.7,100,38.78,1061.4,4.63,0.68,9.68,147,58,79
5/19/2025 1:09,33.7,100,38.67,1056.09,4.64,0.68,9.68,146,54,82
5/19/2025 1:10,33.7,100,38.15,1067.95,4.62,0.67,9.68,147,57,79
5/19/2025 1:11,33.7,100,38.85,1062.15,4.65,0.68,9.65,147,54,82
5/19/2025 1:12,33.7,100,39.02,1057.49,4.67,0.69,9.5,145,46,71
5/19/2025 1:13,33.7,100,40.76,1041.81,4.6,0.68,9.58,146,47,72
5/19/2025 1:14,33.6,100,43.24,1098.51,4.85,0.71,9.59,154,55,83
5/19/2025 1:15,33.7,100,41.78,1061.34,4.67,0.68,9.7,148,51,83
5/19/2025 1:16,33.6,100,41.55,1053.45,4.61,0.68,9.73,150,55,79
5/19/2025 1:17,33.7,100,41.02,1034.08,4.55,0.67,9.76,148,52,80
5/19/2025 1:18,33.7,100,41.97,1073.31,4.65,0.68,9.75,153,61,83
5/19/2025 1:19,33.7,100,41.7,1043.15,4.6,0.67,9.76,150,63,82
5/19/2025 1:20,33.7,100,42.16,1054.9,4.62,0.68,9.76,149,61,83
5/19/2025 1:21,33.6,100,41.93,1047,4.6,0.67,9.78,153,59,83
5/19/2025 1:22,33.6,100,42.16,1045.63,4.64,0.68,9.77,152,61,83
5/19/2025 1:23,33.6,100,42.05,1044.4,4.63,0.68,9.79,152,64,89
5/19/2025 1:24,33.6,100,42.82,1077.28,4.72,0.69,9.76,152,64,89
5/19/2025 1:25,33.6,100,42.36,1061.34,4.66,0.69,9.78,150,62,87
5/19/2025 1:26,33.6,100,41.74,1040.5,4.59,0.68,9.78,153,55,81
5/19/2025 1:27,33.6,100,43.66,1105.85,4.82,0.71,9.73,153,69,87
5/19/2025 1:28,33.6,100,42.67,1085.35,4.75,0.7,9.76,156,60,86
5/19/2025 1:29,33.6,100,42.59,1092.13,4.75,0.7,9.74,152,66,84
5/19/2025 1:30,33.6,100,41.82,1057.45,4.69,0.7,9.77,149,58,80
5/19/2025 1:31,33.6,100,41.67,1066.96,4.76,0.71,10.09,170,91,112
5/19/2025 1:32,33.6,100,40.62,1079.96,4.67,0.69,9.79,151,64,83
5/19/2025 1:33,33.6,100,42.44,1142.52,4.91,0.73,10.46,170,92,113
5/19/2025 1:34,33.6,100,40.99,1090.81,4.82,0.72,9.83,153,67,91
5/19/2025 1:35,33.6,100,39.7,1057.38,4.69,0.7,9.89,156,59,85
5/19/2025 1:36,33.7,100,40.73,1089.64,4.83,0.71,10.53,171,97,114
5/19/2025 1:37,33.6,100,39.17,1044.4,4.58,0.68,10.54,170,96,113
5/19/2025 1:38,33.6,100,39.96,1062.67,4.7,0.7,10.5,169,91,112
5/19/2025 1:39,33.6,100,38.96,1036.72,4.62,0.69,10.54,168,91,109
